slot_id,doctor_id,start_time,end_time,is_booked,booked_by_patient_id
ffe8add6-35d4-43bf-a9f8-073f6514b4a1,d8edf8af-4d99-4749-a158-589e9ec05221,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
768590f4-6dfb-4653-8639-c10c7f034f8d,d8edf8af-4d99-4749-a158-589e9ec05221,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
6ac1eebb-7090-4113-8789-4d9f306fa1b2,d8edf8af-4d99-4749-a158-589e9ec05221,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
36221bcc-5928-4d29-8e58-3ee0b34854e1,d8edf8af-4d99-4749-a158-589e9ec05221,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
aaa2005b-406a-463e-943d-240483cc5662,d8edf8af-4d99-4749-a158-589e9ec05221,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
303dd5bc-6d0f-4eb5-a636-9db77014023e,d8edf8af-4d99-4749-a158-589e9ec05221,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
8e8bfb17-ba45-4c3a-8f02-eea184ee342b,d8edf8af-4d99-4749-a158-589e9ec05221,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
15735b75-5118-4094-bfd3-16da475b183f,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
e0480a90-f8aa-4c07-9bde-f542ca7e19f7,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
76237853-9c7d-4512-9a9c-764cb012b296,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
a98b06bd-d878-4e9c-9941-8d74685afa27,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
0b2646f2-608b-476c-9f1f-6915f0da261e,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
8aaef447-4510-408e-8624-ff8a43629ce0,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
16596f7b-0e01-4044-8222-21b6009db28b,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
fe25afaf-df04-4c49-ac93-3ea1fce09683,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
db8db35a-c29a-40f5-935c-56401c814e06,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
5d48a4b7-aec3-4f1e-a6b3-a4676ce6460a,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
e3457c01-b52d-4e7f-8a61-25a7929fce40,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
4b76ec8c-bc29-437a-b8ad-28dda19133ce,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
84911ac7-e816-4728-801e-8ba10701380a,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
5535c8fc-a1ca-4af8-824c-d2843685bb87,b902ec71-6df7-4578-969f-52e084e43681,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
3620c670-26df-4874-9a6e-4fc1e0a261ee,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
02369d34-3028-4379-8577-453b63cffe47,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
cd4c9a74-72b0-4b08-8d38-a447106b71e5,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
872b3e34-1a4b-446b-8516-246692d3fb0d,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
5b4abc52-cd13-4952-abe7-8a30f5d16734,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
3609bec1-3db8-4f49-a7e4-735a8869f8d2,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
a7b72b1d-bb42-42e9-9326-78f2c77e57c3,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
7e9413a3-8435-45ad-8177-6e6fcae05cff,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
2d18cfc5-a98d-4593-b975-ad537ac34b61,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
addb7eb8-143c-4ec6-ba5f-b09bbb31ccc0,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
9da0aeda-a5ba-4c84-b63a-9d646365d6de,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
84b09b18-382c-471e-9fd2-3e35bc8c4be2,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
ff78a1b4-abc2-47dd-a03a-ee523d169f90,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
97e44982-c3d5-48ca-a06b-ff50363b0bf2,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
99ec0610-4132-4836-a2f6-c2ba108fa475,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
3856b1aa-1b45-4f8e-b15e-924d0dc48988,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
a305cc58-57cd-48a1-8a80-572c67dc93e4,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
27055bc7-8c62-4dfa-be3d-7829a9823d08,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
27192f4d-1d21-4466-916e-f1bcf1a6d07a,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
40a2a187-8f6a-4c34-af47-bd10c0f65929,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
4fd5b2c7-355b-42fa-80ed-dae4c32b91b0,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
e4ea7378-d73d-4661-a511-0082597d4163,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
da3c26ad-0d14-4c22-810c-174dd856cdcc,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
b608536c-d268-4b8d-8a66-d78bbffc56b5,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
443a851f-bbbd-46a4-a467-b9a060493135,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
8a78fc37-9c99-447e-82ea-e990a737dad2,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
23bc0064-37bf-4478-9f7f-d42a13438ca9,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
f37fe3ed-4e9a-439b-b106-3352062000e2,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
7767c178-96bf-4193-b3dd-1f197a67fac2,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
16afb919-d280-4b78-adf0-1eda035f4012,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
144aa61c-f07a-442e-9c43-635d90bcea5d,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
911dbfdb-ff73-4106-9be1-da1b62f10541,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
42f9714c-b3b4-49b7-a497-ded6ff929798,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
8d3d5e01-0dff-4d90-a534-e5df6db55c2e,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
0e9da6e7-b2fd-4c30-b614-5ae9164cbf5c,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
99817bfd-9c2d-40bf-b5db-428c4f642f9b,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
facc5727-df44-46db-be8b-022c0b17de19,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
e90c8f16-84c0-4798-b086-f667a31eba1b,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
f3a1cb5f-4d0e-47ab-a56c-b0552279dd1f,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
180b9000-f2ec-49cc-804c-d0ba35876859,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
4c781615-4bf7-4ef2-91ba-53e228d8e641,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
6205168e-5076-42d8-a2fe-7b1432e3e758,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
edbcc12d-f8bb-461d-8d76-17ab689ffc95,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
571c422e-952b-49ee-a229-3fcd6813ef67,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
7f83724a-933b-41ec-8522-99421d858c9c,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
b4871a79-7d76-4821-ad7f-8ba3e02d00d7,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
a3939f18-8a1e-4321-ab10-f7f55b30333b,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
31660cca-f071-40b5-870d-52052c94e9e0,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
0a65c4d6-227e-4941-90a4-659fef922186,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
02bc2d29-eb3e-4f40-a04f-bb19303ae929,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
e75a31a5-94db-4d74-851a-fdfdaa93e9fa,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
e305dcba-6ae6-43b2-b60f-8bbd1ee846d8,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
df44b9e7-38de-4ccb-8d56-79399f9b2ce0,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
fbbccb31-0cac-492b-82cc-f4e9e05af24e,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
e47f052f-2d35-4040-a997-50b01e3d6c79,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
8a7f1ae6-42f9-4ee5-982f-87140826d14e,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
518254d3-f6d7-4775-abc4-9fbfd76f873a,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
0ac6bd7c-7946-4933-b817-15956afcb0b1,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
77a54f97-7076-428d-90b7-11073a864db1,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
1c3fa6d1-9714-41b6-8f05-ba25e4cfdffd,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
52817179-c1fd-4f6b-806b-03f8621f2b96,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
d7c97f52-a78d-4826-9ff6-f0cd41935a6a,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
ab12ca15-4fab-404a-adb1-aa516862379c,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
c65f5b91-969e-4864-a142-d8318eadd5c0,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
8571fb49-81fc-46d4-b7d3-995a9293edf4,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
d37d9958-39e7-41ef-8e32-3c4a5755c2b1,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
aff29cf1-653c-430b-8a3d-2007f1cecf3d,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
55b8a26c-88ad-4930-ae58-a343f17f162c,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
b3639bb0-9864-4455-9b2d-beacf33e083d,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
c7f8abe8-0e9b-41ed-ab9b-005210da2e06,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
28000973-cc9b-4a2b-a91e-ed0f4879501d,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
a3431c3c-beeb-4d71-82a7-b10cb9c205e1,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
ee8a559b-c539-4c91-ac03-595629cbfb29,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
820fa9ca-809b-4348-8f66-30265aa62acc,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
9a7cdeaf-7759-462c-99e1-071d5deb14f9,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
c6e3c405-cf57-42cd-8c98-ef2baf4f02f2,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
4e86da56-b7a7-475c-8f45-e7024afa3f8a,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
3c176676-cc1a-4a5d-b28e-b0464aa94c15,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
59c21100-b07b-476a-9816-2da4822428ce,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
e467a82c-c0e7-4239-8b91-2b4d91a74650,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
4a53db4c-c8ae-4cb8-bf72-fd0ea4224c59,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
86b5055a-2cea-41ce-a896-1e5e5742f716,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
1374fd25-fb25-4bf0-865d-e18c1b0196b0,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
022cfa92-b807-4033-81a8-2d6fbec8233e,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
76473d70-07ea-464f-b7c8-e37c1b37ff4b,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
d9f5bc1e-8bf3-4370-9685-0c51b9734e89,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
19d2d553-998d-41c0-ac6e-b806665040b8,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
80cd57a7-2968-45ab-871c-8705cd3a4e96,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
a74eb2e8-2bef-4e68-ba49-2309d45cfae3,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
92734d83-7f0a-4c4b-856f-9c6e726572d1,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
a7e12f68-d870-4b33-8efc-ad8f4831736b,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
33d6f49a-f218-44b4-8b8d-dedcfaaf3663,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
093df55b-d80b-4f64-bde1-d1d6a32e90ef,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
f0ea317e-a6c9-43d8-b197-5d91e1809394,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
61ead282-253b-427e-8f2f-cb9824fbdca3,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
4cac4d8d-bc2b-4a5c-97eb-ed71b072d17e,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
20d490c1-f53a-4b4f-9cf0-e7a91222195a,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
f1d0d7f7-325c-4468-b5ac-ced1bb0d92c4,bb758fd7-230e-49f9-af27-263c27d957cd,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
3c554a80-d94e-41ea-be2f-c39713adb36b,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
8e38a579-684a-4d48-9691-2a02337f863e,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
c5a352e1-f3e5-49b3-b9e0-f16914cd9e08,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
801d1acc-6c5d-434a-adb8-1c99c19d6df6,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
d749b329-a03d-4555-9d60-8798c79f5ab2,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
59bfd325-43da-4ac5-9bbf-28ccc7bbdafd,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
4af863fa-8421-4934-87b6-5b6cad4bf7a7,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
32bd6f91-bf0b-408e-9a26-27dee1a43a94,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
1e1749a7-c9bb-4d3a-ab68-71e1f6e62cd8,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
4ae6f0fc-bd24-4b3f-b093-fb75a6ba81f2,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
644a72eb-0b67-4438-bcba-b684811e468f,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
f0de2af3-94b3-40e3-9ce9-020d61b281a9,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
04ea3460-a5ce-46d1-9b9f-fc16cbf6324f,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
1874bb47-78d4-4e42-8d96-bbbb9f7b99fd,7119796f-1a4b-4279-bfe0-f59904fc196e,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
71e3fc68-258d-4277-ba6f-d96a1baa9909,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
e72613aa-7ddd-47b9-9b70-27818f03f63a,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
ed8a2f53-5cf2-4ebd-8fed-361de87e0b74,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
da62fedb-a899-4f29-a42c-5c8b83faed8d,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
7bffbcfb-9b13-4101-a32b-f29e5056adcb,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
367e0e2e-83ef-4ce5-a65a-c07d82ba4b23,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
69f6a58c-3604-42c2-85ae-dcc0d999450b,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
43bf02fe-2519-4422-b263-fefdb93105e4,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
838c8f75-b1c6-4bf7-86b2-7765d0ee5404,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
6bc84007-daf2-4b25-9476-4b3adfeb14f4,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
8c1ab024-6148-4f64-a5f9-82d6e7beee2f,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
327bfe44-5947-4c5c-a135-b0cbea6fcc1c,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
da7e184b-e1d5-4bd2-9fce-5fe3cdb1e47c,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
12e72d0c-2415-4e70-982e-b0b15830fb23,bfe3d56c-89b0-41c6-a355-345b4c0cb6ee,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
9927a8c9-d0e7-4b31-b5e7-95598cd3f52a,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
bf4e80a9-a8a7-4771-9739-90b7c64dee94,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
89d8abaa-5b7e-4d47-9207-44638fe905e3,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
162f34ca-eb56-4227-b70b-8862cbc00452,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
879857f6-890d-4cbd-b3bd-ce41d761ec39,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
42301c8b-a334-459d-bbae-e7053a118948,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
5f454367-0733-4d53-a233-40a30b865998,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 12:00:00,2026-06-01 12:30:00,False,
ca5d0fa5-4933-47d8-ae97-d65fb771462e,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 12:30:00,2026-06-01 13:00:00,False,
e01b1141-637e-48d7-aae6-e0c0c7233ff4,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 14:00:00,2026-06-01 14:30:00,False,
d478d642-8968-4dec-8e7e-383f3e7b7578,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 14:30:00,2026-06-01 15:00:00,False,
507d4f2e-5d9d-4501-89ce-777b89ab631f,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 15:00:00,2026-06-01 15:30:00,False,
fac97e46-78be-411a-af11-10675460aa11,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 15:30:00,2026-06-01 16:00:00,False,
527262ae-141c-4acb-9a68-9517ae399423,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 16:00:00,2026-06-01 16:30:00,False,
90dc679b-db6d-4b20-a88d-ba3f73f79cee,a6de6641-a19c-4ea5-ba0a-73b35f923afb,2026-06-01 16:30:00,2026-06-01 17:00:00,False,
c23c53f5-80cc-4d6f-8dbe-89be85109a53,1a0a417c-995d-4b22-8afa-6241c7a45e9d,2026-06-01 09:00:00,2026-06-01 09:30:00,False,
8657ab74-d474-4fa4-a21b-02fca22cfd2a,1a0a417c-995d-4b22-8afa-6241c7a45e9d,2026-06-01 09:30:00,2026-06-01 10:00:00,False,
80a3a6bc-3a0f-4496-9121-d0dc5957dc8b,1a0a417c-995d-4b22-8afa-6241c7a45e9d,2026-06-01 10:00:00,2026-06-01 10:30:00,False,
73c7d526-6c1b-4a11-a950-41ac9934bf83,1a0a417c-995d-4b22-8afa-6241c7a45e9d,2026-06-01 10:30:00,2026-06-01 11:00:00,False,
6d297825-3374-4189-bdb2-74265c696f0f,1a0a417c-995d-4b22-8afa-6241c7a45e9d,2026-06-01 11:00:00,2026-06-01 11:30:00,False,
1d20133d-433c-4ae4-980c-f62306d41bc2,1a0a417c-995d-4b22-8afa-6241c7a45e9d,2026-06-01 11:30:00,2026-06-01 12:00:00,False,
